Column Name,Data Type in Teradata Base Tables,Data Type in Teradata API_PRVDR_PROFILE View,Data Type in Kafka Connect,Data Type in Materialize Server,Data Type in PostgreSQL Bridge DB,Data Type in Hasura GraphQL
PRVDR_NPI_NUM,char(10) character set latin not casespecific,CHAR(10),string,String,char(10),
PRVDR_NAME,varchar(80) character set latin not casespecific,VARCHAR(80),string,String,varchar(80),
CLM_PD_STUS_CD,char(1) character set latin not casespecific,CHAR(1),string,String,char(1),
CLM_PD_STUS_CD_DESC,varchar(40) character set latin not casespecific,VARCHAR(40),string,String,varchar(40),
CLM_FROM_DT,date format 'yyyy-mm-dd',CHAR(10),string,Date,date,
CLM_THRU_DT,date format 'yyyy-mm-dd',CHAR(10),string,Date,date,
BENE_CNT,integer,INTEGER,int32,float,int8,
CLM_CNT,integer,INTEGER,int32,float,int8,
CLM_SRVC_UNIT_TOT_QTY,"decimal(18,4)",FLOAT,double,float,"decimal(18,4)",
CLM_SBMT_CHRG_TOT_AMT,"decimal(18,2)",FLOAT,double,float,"decimal(18,2)",
CLM_PMT_TOT_AMT,"decimal(18,2)",FLOAT,double,float,"decimal(18,2)",
OPI_LOAD_TS,timestamp(6) not null,TIMESTAMP(6) NOT NULL,"""type"": ""int64"", ""name"": ""org.apache.kafka.connect.data.Timestamp""",float,timestamp,
