Column Name,Data Type in Teradata Base Tables,Data Type in Teradata View,Data Type in Kafka Connect,Data Type in Materialize Server,Data Type in PostgreSQL Bridge DB,Data Type in Hasura GraphQL,Unnamed: 7,Unnamed: 8
PRMRY_PRVDR_NPI_NUM," varchar(10) not null character set latin not casespecific,","VARCHAR(10) NOT NULL CHARACTER SET LATIN NOT CASESPECIFIC,",string,String,varchar(10),String,,
RLTD_PRVDR_NPI_NUM ,"varchar(10) character set latin not casespecific,","VARCHAR(10) CHARACTER SET LATIN NOT CASESPECIFIC,",string,String,varchar(10),String,,
PRVDR_NAME ,"varchar(80) character set latin not casespecific,","VARCHAR(80) CHARACTER SET LATIN NOT CASESPECIFIC,",string,String,varchar(80),String,,
RLTD_PRVIDR_SPCLTY_CD ," varchar(2) character set latin not casespecific,","VARCHAR(2) CHARACTER SET LATIN NOT CASESPECIFIC,",string,String,varchar(2),String,,
BENE_CNT ,"integer,","INTEGER,",int32,float,int8,Int,, 
SHARED_BENE_CNT ,"integer,","INTEGER,",int32,float,int8,Int,,
SHARED_BENE_PCT ,"decimal(7,4),",FLOAT,double,float,"decimal(7,4)",Float,,
 SAME_DAY_COMM_BENE_CNT,"integer,","INTEGER,",int32,float,int8,Int,,
 SAME_DAY_COMM_BENE_PCT,"decimal(7,4),",FLOAT,double,float,"decimal(7,4)",Float,,
OPI_LOAD_TS,timestamp(6) not null),TIMESTAMP(6) NOT NULL),"""type"": ""int64"", ""name"": ""org.apache.kafka.connect.data.Timestamp""",float,timestamp,String,,
